game_id,attendance,team,tie,stage,round,year,date,time,home,lat,long,goals,team_num
605,12299,Morocco,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,1,2
606,96085,Uruguay,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,1,1
606,96085,Soviet Union,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,0,2
607,26851,Italy,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,19.3329548,-99.5753607,4,1
607,26851,Mexico,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,19.3329548,-99.5753607,1,2
608,54233,Brazil,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,20.704995,-103.328177,4,1
608,54233,Peru,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,20.704995,-103.328177,2,2
609,23357,FRG,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,21.115545,-101.657703,3,1
609,23357,England,FALSE,1/4 FINAL,FALSE,1970,14-06-1970 (12:00 h),12:00,Mexico,21.115545,-101.657703,2,2
610,51261,Brazil,FALSE,1/2 FINAL,FALSE,1970,17-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,3,1
610,51261,Uruguay,FALSE,1/2 FINAL,FALSE,1970,17-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,1,2
611,102444,Italy,FALSE,1/2 FINAL,FALSE,1970,17-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,4,1
611,102444,FRG,FALSE,1/2 FINAL,FALSE,1970,17-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,3,2
612,104403,FRG,FALSE,PLACES 3-4,FALSE,1970,20-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,1,1
612,104403,Uruguay,FALSE,PLACES 3-4,FALSE,1970,20-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,0,2
613,107412,Brazil,FALSE,FINAL ROUND,FALSE,1970,21-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,4,1
613,107412,Italy,FALSE,FINAL ROUND,FALSE,1970,21-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,1,2
614,84490,South Africa,FALSE,GROUP STAGE,FALSE,2010,11-06-2010 (16:00 h),16:00,South Africa,-26.234757,27.982655,1,1
614,84490,Mexico,FALSE,GROUP STAGE,FALSE,2010,11-06-2010 (16:00 h),16:00,South Africa,-26.234757,27.982655,1,2
615,64100,Uruguay,FALSE,GROUP STAGE,FALSE,2010,11-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,0,1
615,64100,France,FALSE,GROUP STAGE,FALSE,2010,11-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,0,2
616,31513,South Korea,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (13:30 h),13:30,South Africa,-33.93794,25.59942,2,1
616,31513,Greece,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (13:30 h),13:30,South Africa,-33.93794,25.59942,0,2
617,55686,Argentina,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,1,1
617,55686,Nigeria,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,0,2
618,38646,England,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,1,1
618,38646,USA,FALSE,GROUP STAGE,FALSE,2010,12-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,1,2
619,30325,Algeria,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (13:30 h),13:30,South Africa,-23.92421,29.46512,0,1
619,30325,Slovenia,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (13:30 h),13:30,South Africa,-23.92421,29.46512,1,2
620,38833,Serbia,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,0,1
620,38833,Ghana,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,1,2
621,62660,Germany,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,4,1
621,62660,Australia,FALSE,GROUP STAGE,FALSE,2010,13-06-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,0,2
622,83465,Netherlands,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (13:30 h),13:30,South Africa,-26.234757,27.982655,2,1
622,83465,Denmark,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (13:30 h),13:30,South Africa,-26.234757,27.982655,0,2
623,30620,Japan,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,1,1
623,30620,Cameroon,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,0,2
624,62869,Italy,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,1,1
624,62869,Paraguay,FALSE,GROUP STAGE,FALSE,2010,14-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,1,2
625,23871,New Zealand,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (13:30 h),13:30,South Africa,-25.66334,27.22205,1,1
625,23871,Slovakia,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (13:30 h),13:30,South Africa,-25.66334,27.22205,1,2
626,37034,Ivory Coast,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,0,1
626,37034,Portugal,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,0,2
627,54331,Brazil,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,2,1
627,54331,North Korea,FALSE,GROUP STAGE,FALSE,2010,15-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,1,2
628,32664,Honduras,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (13:30 h),13:30,South Africa,-25.461706,30.929721,0,1
628,32664,Chile,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (13:30 h),13:30,South Africa,-25.461706,30.929721,1,2
629,62453,Spain,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,0,1
629,62453,Switzerland,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,1,2
630,42658,South Africa,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,0,1
630,42658,Uruguay,FALSE,GROUP STAGE,FALSE,2010,16-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,3,2
631,82174,Argentina,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (13:30 h),13:30,South Africa,-26.234757,27.982655,4,1
631,82174,South Korea,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (13:30 h),13:30,South Africa,-26.234757,27.982655,1,2
632,31593,Greece,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,2,1
632,31593,Nigeria,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,1,2
633,35370,France,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (20:30 h),20:30,South Africa,-23.92421,29.46512,0,1
633,35370,Mexico,FALSE,GROUP STAGE,FALSE,2010,17-06-2010 (20:30 h),20:30,South Africa,-23.92421,29.46512,2,2
634,38294,Germany,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (13:30 h),13:30,South Africa,-33.93794,25.59942,0,1
634,38294,Serbia,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (13:30 h),13:30,South Africa,-33.93794,25.59942,1,2
635,45573,Slovenia,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,2,1
635,45573,USA,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,2,2
636,64100,England,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,0,1
636,64100,Algeria,FALSE,GROUP STAGE,FALSE,2010,18-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,0,2
637,62010,Netherlands,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (13:30 h),13:30,South Africa,-29.828287,31.029947,1,1
637,62010,Japan,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (13:30 h),13:30,South Africa,-29.828287,31.029947,0,2
638,34812,Ghana,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (16:00 h),16:00,South Africa,-25.66334,27.22205,1,1
638,34812,Australia,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (16:00 h),16:00,South Africa,-25.66334,27.22205,1,2
639,38074,Cameroon,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,1,1
639,38074,Denmark,FALSE,GROUP STAGE,FALSE,2010,19-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,2,2
640,26643,Slovakia,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (13:30 h),13:30,South Africa,-29.11728,26.20892,0,1
640,26643,Paraguay,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (13:30 h),13:30,South Africa,-29.11728,26.20892,2,2
641,38229,Italy,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (16:00 h),16:00,South Africa,-25.461706,30.929721,1,1
641,38229,New Zealand,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (16:00 h),16:00,South Africa,-25.461706,30.929721,1,2
642,84455,Brazil,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,3,1
642,84455,Ivory Coast,FALSE,GROUP STAGE,FALSE,2010,20-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,2
643,63644,Portugal,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (13:30 h),13:30,South Africa,-33.904791,18.409845,7,1
643,63644,North Korea,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (13:30 h),13:30,South Africa,-33.904791,18.409845,0,2
644,34872,Chile,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,1,1
644,34872,Switzerland,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,0,2
645,54386,Spain,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,2,1
645,54386,Honduras,FALSE,GROUP STAGE,FALSE,2010,21-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,0,2
646,33425,Mexico,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (16:00 h),16:00,South Africa,-25.66334,27.22205,0,1
646,33425,Uruguay,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (16:00 h),16:00,South Africa,-25.66334,27.22205,1,2
647,39415,France,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,1,1
647,39415,South Africa,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,2,2
648,61874,Nigeria,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,2,1
648,61874,South Korea,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,2,2
649,38891,Greece,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (20:30 h),20:30,South Africa,-23.92421,29.46512,0,1
649,38891,Argentina,FALSE,GROUP STAGE,FALSE,2010,22-06-2010 (20:30 h),20:30,South Africa,-23.92421,29.46512,2,2
650,36893,Slovenia,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,0,1
650,36893,England,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,1,2
651,35827,USA,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,1,1
651,35827,Algeria,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,0,2
652,83391,Ghana,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,0,1
652,83391,Germany,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,2
653,37836,Australia,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (20:30 h),20:30,South Africa,-25.461706,30.929721,2,1
653,37836,Serbia,FALSE,GROUP STAGE,FALSE,2010,23-06-2010 (20:30 h),20:30,South Africa,-25.461706,30.929721,1,2
654,53412,Slovakia,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,3,1
654,53412,Italy,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (16:00 h),16:00,South Africa,-26.197547,28.06088,2,2
655,34850,Paraguay,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (16:00 h),16:00,South Africa,-23.92421,29.46512,0,1
655,34850,New Zealand,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (16:00 h),16:00,South Africa,-23.92421,29.46512,0,2
656,27967,Denmark,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,1,1
656,27967,Japan,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,3,2
657,63093,Cameroon,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,1,1
657,63093,Netherlands,FALSE,GROUP STAGE,FALSE,2010,24-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,2,2
658,62712,Portugal,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,0,1
658,62712,Brazil,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,0,2
659,34763,North Korea,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (16:00 h),16:00,South Africa,-25.461706,30.929721,0,1
659,34763,Ivory Coast,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (16:00 h),16:00,South Africa,-25.461706,30.929721,3,2
660,41958,Chile,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,1,1
660,41958,Spain,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (20:30 h),20:30,South Africa,-25.75327,28.22291,2,2
661,28042,Switzerland,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (20:30 h),20:30,South Africa,-29.11728,26.20892,0,1
661,28042,Honduras,FALSE,GROUP STAGE,FALSE,2010,25-06-2010 (20:30 h),20:30,South Africa,-29.11728,26.20892,0,2
662,30597,Uruguay,FALSE,1/8 FINAL,FALSE,2010,26-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,2,1
662,30597,South Korea,FALSE,1/8 FINAL,FALSE,2010,26-06-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,1,2
663,34976,USA,FALSE,1/8 FINAL,FALSE,2010,26-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,1,1
663,34976,Ghana,FALSE,1/8 FINAL,FALSE,2010,26-06-2010 (20:30 h),20:30,South Africa,-25.66334,27.22205,2,2
664,40510,Germany,FALSE,1/8 FINAL,FALSE,2010,27-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,4,1
664,40510,England,FALSE,1/8 FINAL,FALSE,2010,27-06-2010 (16:00 h),16:00,South Africa,-29.11728,26.20892,1,2
665,84377,Argentina,FALSE,1/8 FINAL,FALSE,2010,27-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,3,1
665,84377,Mexico,FALSE,1/8 FINAL,FALSE,2010,27-06-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,2
666,61962,Netherlands,FALSE,1/8 FINAL,FALSE,2010,28-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,2,1
666,61962,Slovakia,FALSE,1/8 FINAL,FALSE,2010,28-06-2010 (16:00 h),16:00,South Africa,-29.828287,31.029947,1,2
667,54096,Brazil,FALSE,1/8 FINAL,FALSE,2010,28-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,3,1
667,54096,Chile,FALSE,1/8 FINAL,FALSE,2010,28-06-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,0,2
668,36742,Paraguay,FALSE,1/8 FINAL,FALSE,2010,29-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,0,1
668,36742,Japan,FALSE,1/8 FINAL,FALSE,2010,29-06-2010 (16:00 h),16:00,South Africa,-25.75327,28.22291,0,2
669,62955,Spain,FALSE,1/8 FINAL,FALSE,2010,29-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,1,1
669,62955,Portugal,FALSE,1/8 FINAL,FALSE,2010,29-06-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,0,2
670,40186,Netherlands,FALSE,1/4 FINAL,FALSE,2010,2-07-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,2,1
670,40186,Brazil,FALSE,1/4 FINAL,FALSE,2010,2-07-2010 (16:00 h),16:00,South Africa,-33.93794,25.59942,1,2
671,84017,Uruguay,FALSE,1/4 FINAL,FALSE,2010,2-07-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,1
671,84017,Ghana,FALSE,1/4 FINAL,FALSE,2010,2-07-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,2
672,64100,Argentina,FALSE,1/4 FINAL,FALSE,2010,3-07-2010 (16:00 h),16:00,South Africa,-33.904791,18.409845,0,1
672,64100,Germany,FALSE,1/4 FINAL,FALSE,2010,3-07-2010 (16:00 h),16:00,South Africa,-33.904791,18.409845,4,2
673,55359,Paraguay,FALSE,1/4 FINAL,FALSE,2010,3-07-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,0,1
673,55359,Spain,FALSE,1/4 FINAL,FALSE,2010,3-07-2010 (20:30 h),20:30,South Africa,-26.197547,28.06088,1,2
674,62479,Uruguay,FALSE,1/2 FINAL,FALSE,2010,6-07-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,2,1
674,62479,Netherlands,FALSE,1/2 FINAL,FALSE,2010,6-07-2010 (20:30 h),20:30,South Africa,-33.904791,18.409845,3,2
675,60960,Germany,FALSE,1/2 FINAL,FALSE,2010,7-07-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,0,1
675,60960,Spain,FALSE,1/2 FINAL,FALSE,2010,7-07-2010 (20:30 h),20:30,South Africa,-29.828287,31.029947,1,2
676,36254,Uruguay,FALSE,PLACES 3-4,FALSE,2010,10-07-2010 (20:30 h),20:30,South Africa,-33.93794,25.59942,2,1
676,36254,Germany,FALSE,PLACES 3-4,FALSE,2010,10-07-2010 (20:30 h),20:30,South Africa,-33.93794,25.59942,3,2
677,84490,Netherlands,FALSE,FINAL ROUND,FALSE,2010,11-07-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,1,1
677,84490,Spain,FALSE,FINAL ROUND,FALSE,2010,11-07-2010 (20:30 h),20:30,South Africa,-26.234757,27.982655,0,2
678,7908,Uruguay,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,2,1
678,7908,Colombia,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,1,2
679,65006,Chile,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,3,1
679,65006,Switzerland,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,1,2
680,10484,Brazil,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,2,1
680,10484,Mexico,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,0,2
681,7134,Argentina,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,1,1
681,7134,Bulgaria,FALSE,GROUP STAGE,FALSE,1962,30-05-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,0,2
682,9622,Soviet Union,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,2,1
682,9622,Yugoslavia,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,0,2
683,65440,FRG,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,0,1
683,65440,Italy,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,0,2
684,12700,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,1,1
684,12700,Spain,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,0,2
685,7938,Hungary,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,2,1
685,7938,England,FALSE,GROUP STAGE,FALSE,1962,31-05-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,1,2
686,8824,Yugoslavia,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,3,1
686,8824,Uruguay,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,1,2
687,66057,Chile,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,2,1
687,66057,Italy,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,0,2
688,14903,Brazil,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,0,1
688,14903,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,0,2
689,7794,England,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,3,1
689,7794,Argentina,FALSE,GROUP STAGE,FALSE,1962,2-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,1,2
690,8040,Soviet Union,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,4,1
690,8040,Colombia,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,4,2
691,64922,FRG,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,2,1
691,64922,Switzerland,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,1,2
692,11875,Spain,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,1,1
692,11875,Mexico,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,0,2
693,7442,Hungary,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,6,1
693,7442,Bulgaria,FALSE,GROUP STAGE,FALSE,1962,3-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,1,2
694,9973,Soviet Union,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,2,1
694,9973,Uruguay,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,1,2
695,67224,FRG,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,2,1
695,67224,Chile,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,0,2
696,18715,Brazil,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,2,1
696,18715,Spain,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,1,2
697,7945,Hungary,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,0,1
697,7945,Argentina,FALSE,GROUP STAGE,FALSE,1962,6-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,0,2
698,7167,Yugoslavia,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,5,1
698,7167,Colombia,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-18.4896507,-70.3017924,0,2
699,59828,Italy,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,3,1
699,59828,Switzerland,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-33.3514786,-70.7364126,0,2
700,10648,Mexico,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,3,1
700,10648,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-33.014397,-71.535233,1,2
701,5700,England,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,0,1
701,5700,Bulgaria,FALSE,GROUP STAGE,FALSE,1962,7-06-1962 (15:00 h),15:00,Chile,-34.176408,-70.738982,0,2
702,17268,Chile,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-18.4896507,-70.3017924,2,1
702,17268,Soviet Union,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-18.4896507,-70.3017924,1,2
703,63324,Yugoslavia,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,1,1
703,63324,FRG,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,0,2
704,17736,Brazil,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-33.014397,-71.535233,3,1
